file	percent	reads	taxon_id	taxon_name
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000184	23	283	Comamonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000184	23	1016	Capnocytophaga
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000184	23	1696	Brevibacterium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000184	23	36034	Saccharomycodes
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000184	23	84406	Virgibacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000184	23	119977	Acidithiobacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000176	22	4815	Spizellomyces
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000176	22	124426	Ustilaginoidea
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000176	22	165695	Sphingobium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000176	22	1206353	Lizonia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000176	22	1331737	Haloactinobacterium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000176	22	1511635	Aquisphaera
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000176	22	2304691	Thermoclostridium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000168	21	171	Leptospira
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000168	21	872	Desulfovibrio
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000168	21	45294	Ophiobolus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000168	21	68793	Botryobasidium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000168	21	84565	Sodalis
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000168	21	100043	Pleomassaria
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000168	21	392825	Halalkalibacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000168	21	2079189	Tetzosporium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000160	20	1707	Cellulomonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000160	20	29330	Alicyclobacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000160	20	59753	Alcanivorax
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000160	20	80865	Delftia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000160	20	100474	Batrachochytrium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000160	20	139276	Dacryopinax
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000160	20	2316020	Mediterraneibacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000152	19	93217	Pandoraea
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000152	19	243627	Hydrocarboniphaga
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000152	19	1484898	Methyloceanibacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000144	18	657	Photobacterium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000144	18	2295	Desulfobacterium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000144	18	4888	Smittium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000144	18	69965	Macrococcus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000144	18	191373	Pelotomaculum
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000144	18	305976	Pusillimonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000144	18	447467	Simiduia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000144	18	478070	Labrenzia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000144	18	501783	Cloacibacterium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000144	18	596495	Sciscionella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000136	17	475	Moraxella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000136	17	1234	Nitrospira
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000136	17	1865	Actinoplanes
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000136	17	4830	Mucor
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000136	17	4863	Coemansia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000136	17	28253	Marinomonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000136	17	44258	Caloramator
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000136	17	50709	Acidocella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000136	17	105983	Apiotrichum
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000136	17	286114	Synchytrium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000136	17	315078	Cudoniella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000136	17	366614	Haematobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000136	17	451512	Mangrovibacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000136	17	1335483	Shimwellia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000136	17	2055876	Metakosakonia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000128	16	581	Morganella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000128	16	13348	Arthrobotrys
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000128	16	29832	Hanseniaspora
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000128	16	42837	Ammonifex
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000128	16	67575	Rheinheimera
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000128	16	68743	Pluteus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000128	16	135575	Idiomarina
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000128	16	2303321	Superficieibacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000120	15	374	Bradyrhizobium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000120	15	906	Megasphaera
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000120	15	1813	Amycolatopsis
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000120	15	35798	Nitrosospira
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000120	15	55193	Malassezia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000120	15	78910	Syncephalis
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000120	15	80662	Piloderma
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000120	15	184027	Golovinomyces
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000120	15	766502	Millerozyma
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000120	15	1082702	Lonsdalea
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000120	15	1114981	Piscinibacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000112	14	2063	Kitasatospora
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000112	14	5073	Penicillium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000112	14	29521	Brachyspira
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000112	14	45667	Halobacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000112	14	56747	Fibularhizoctonia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000112	14	82986	Tatumella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000112	14	139133	Sistotremastrum
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000112	14	703505	Patellaria
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000112	14	1073531	Mycolicibacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000112	14	1780190	Izhakiella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000104	13	53457	Janibacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000104	13	1649459	Hungatella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000096	12	105	Runella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000096	12	780	Rickettsia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000096	12	1839	Nocardioides
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000096	12	4910	Kluyveromyces
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000096	12	40222	Methylophaga
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000096	12	41273	Tissierella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000096	12	44260	Moorella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000096	12	65007	Planoprotostelium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000096	12	89404	Glaciecola
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000096	12	139389	Plicaturopsis
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000096	12	146936	Azonexus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000096	12	496496	Viridibacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000096	12	1273155	Thiohalobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000096	12	1851468	Vanrija
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000096	12	1912216	Cutibacterium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000088	11	637	Arsenophonus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000088	11	1177	Nostoc
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000088	11	13075	Globicatella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000088	11	1562158	Neopestalotiopsis
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000088	11	1822002	Enterobacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000088	11	1930830	Floricoccus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000088	11	2590586	Histidinibacterium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000080	10	10	Cellvibrio
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000080	10	2077	Sporolactobacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000080	10	2949	Symbiodinium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000080	10	28105	Sinorhizobium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000080	10	33024	Phascolarctobacterium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000080	10	321315	Sphaerisporangium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000080	10	1504576	Pseudocitrobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000080	10	1906659	Candidatus Hoaglandella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000072	9	2053	Gordonia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000072	9	2093	Mycoplasma
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000072	9	2335	Thermotoga
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000072	9	4948	Torulaspora
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000072	9	4998	Kockovaella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000072	9	5340	Agaricus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000072	9	5533	Rhodotorula
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000072	9	5758	Entamoeba
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000072	9	13289	Tilletia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000072	9	29888	Calocera
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000072	9	38832	Micromonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000072	9	47670	Lautropia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000072	9	278028	Naumovozyma
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000072	9	329857	Cohnella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000072	9	416212	Ferrovum
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000072	9	1193503	Gilliamella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000072	9	1838142	Cutaneotrichosporon
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000072	9	2093783	Methylomusa
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000064	8	838	Prevotella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000064	8	1649	Kurthia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000064	8	4753	Pneumocystis
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000064	8	5112	Epichloe
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000064	8	5193	Morchella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000064	8	49082	Candidatus Arthromitus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000064	8	51668	Tetragenococcus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000064	8	57493	Kocuria
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000064	8	67572	Psychromonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000064	8	82980	Leminorella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000064	8	147559	Delphinella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000064	8	1822461	Negadavirga
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000064	8	2100764	Mixta
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000056	7	270	Thermus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000056	7	407	Methylobacterium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000056	7	1154	Spirulina
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000056	7	5395	Paxillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000056	7	83618	Pseudoxanthomonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000056	7	85947	Didymosphaeria
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000056	7	246861	Grimontia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000056	7	423349	Mucilaginibacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000056	7	1847725	Lawsonella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000048	6	75	Caulobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000048	6	81	Hyphomicrobium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000048	6	234	Brucella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000048	6	265	Paracoccus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000048	6	5314	Ganoderma
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000048	6	5375	Rhizopogon
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000048	6	5810	Toxoplasma
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000048	6	33170	Eremothecium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000048	6	43947	Tolumonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000048	6	59740	Persicobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000048	6	68785	Sphaerobolus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000048	6	99906	Alkalibacterium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000048	6	316612	Methylibium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000048	6	466108	Biostraticola
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000048	6	500614	Desmospora
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000048	6	630749	Spongiibacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000048	6	695999	Actinophytocola
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000048	6	766733	Scheffersomyces
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000048	6	1849822	Paraclostridium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000048	6	1903434	Atlantibacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000040	5	16	Methylophilus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000040	5	191	Azospirillum
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000040	5	963	Herbaspirillum
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000040	5	2000	Streptosporangium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000040	5	4783	Phytophthora
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000040	5	4828	Absidia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000040	5	5782	Dictyostelium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000040	5	5890	Tetrahymena
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000040	5	34348	Mixia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000040	5	42255	Rubrobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000040	5	63265	Sporisorium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000040	5	65047	Mitsuaria
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000040	5	69961	Azomonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000040	5	77043	Rosellinia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000040	5	77674	Paracraurococcus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000040	5	92793	Aquabacterium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000040	5	114154	Dichomitus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000040	5	219181	Ottowia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000040	5	227864	Cerasibacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000040	5	227979	Jeotgalicoccus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000040	5	242605	Luteibacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000040	5	392733	Terriglobus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000040	5	459532	Terribacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000040	5	651660	Paenisporosarcina
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000040	5	1351751	Parastagonospora
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000040	5	1565532	Rouxiella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000040	5	1927833	Candidatus Fukatsuia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	357	Agrobacterium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	702	Plesiomonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	1647	Erysipelothrix
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	2784	Porphyra
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	5583	Exophiala
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	5658	Leishmania
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	12960	Azoarcus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	33969	Melissococcus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	33986	Exiguobacterium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	38452	Rutstroemia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	40436	Daedalea
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	45234	Cordyceps
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	47251	Leptolyngbya
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	58113	Glycomyces
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	61434	Dehalococcoides
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	70411	Frateuria
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	75309	Rhodanobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	82978	Budvicia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	111142	Alishewanella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	133193	Alkalilimnicola
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	157226	Jeotgalibacillus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	188143	Enterovibrio
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	215802	Enhygromyxa
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	231454	Dyella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	416916	Aggregatibacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	474995	Ophiocordyceps
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	572511	Blautia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	767528	Geomicrobium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	990721	Christensenella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	1535326	Candida
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	1745211	Chania
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	1929940	Viridothelium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000032	4	2052799	Jimgerdemannia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	32	Myxococcus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	85	Hyphomonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	226	Alteromonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	1754	Thermoanaerobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	1835	Saccharopolyspora
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	3052	Chlamydomonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	4780	Plasmopara
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	4867	Linderina
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	5149	Chaetomium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	5706	Phytomonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	5723	Tritrichomonas
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	5931	Ichthyophthirius
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	5948	Stylonychia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	33877	Agromyces
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	33981	Kineococcus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	34474	Fomitopsis
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	36910	Clavispora
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	39773	Methylomicrobium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	40459	Hericium
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	41949	Candidatus Microthrix
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	41953	Pseudo-nitzschia
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	42367	Hirsutella
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	44639	Choiromyces
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	45669	Salinicoccus
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	47424	Armillaria
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	55968	Leucobacter
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	57665	Sulfurospirillum
SRR11207337_metagenome_mock_dna_R1.fastq.kaiju.ktxt	0.000024	3	66735	Diplodia
